bus,2,83409,83347,Balti jaam,7,Z
bus,66,86700,86700,Priisle,2915,Z
bus,41,86741,86741,Balti jaam,2956,Z
bus,2,87181,87181,Balti jaam,3396,Z
bus,21,87270,87270,Balti jaam,3485,Z
bus,8,83845,83779,Äigrumäe,44,Z
bus,3,84130,84120,Pelguranna,329,Z
bus,85,84247,84187,Balti jaam,446,Z
bus,41,84300,84282,Balti jaam,499,Z
bus,84,84362,84350,Balti jaam,561,Z
bus,2,84627,84667,Balti jaam,826,Z
bus,8,84937,84937,Äigrumäe,1136,Z
bus,21,84989,84779,Balti jaam,1188,Z
bus,66,85020,85020,Priisle,1219,Z
bus,3,85200,85200,Pelguranna,1399,Z
bus,85,85261,85261,Balti jaam,1460,Z
bus,59,85379,85379,Balti jaam,1578,Z
bus,84,85430,85430,Balti jaam,1629,Z
bus,41,85584,85584,Balti jaam,1783,Z
bus,2,85933,85933,Balti jaam,2132,Z
bus,21,86039,86039,Balti jaam,2238,Z
bus,85,86341,86341,Balti jaam,2540,Z
bus,84,86630,86630,Balti jaam,2829,Z
bus,66,86700,86700,Priisle,2899,Z
bus,41,86741,86741,Balti jaam,2940,Z
bus,2,87181,87181,Balti jaam,3380,Z
bus,21,87270,87270,Balti jaam,3469,Z
bus,8,83845,83779,Äigrumäe,29,Z
bus,3,84130,84120,Pelguranna,314,Z
bus,85,84247,84187,Balti jaam,431,Z
bus,41,84300,84282,Balti jaam,484,Z
bus,84,84362,84350,Balti jaam,546,Z
bus,2,84627,84667,Balti jaam,811,Z
bus,8,84937,84937,Äigrumäe,1121,Z
bus,21,84989,84779,Balti jaam,1173,Z
bus,66,85020,85020,Priisle,1204,Z
bus,3,85200,85200,Pelguranna,1384,Z
bus,85,85261,85261,Balti jaam,1445,Z
bus,59,85379,85379,Balti jaam,1563,Z
bus,84,85430,85430,Balti jaam,1614,Z
bus,41,85584,85584,Balti jaam,1768,Z
bus,2,85933,85933,Balti jaam,2117,Z
bus,21,86039,86039,Balti jaam,2223,Z
bus,85,86341,86341,Balti jaam,2525,Z
bus,84,86630,86630,Balti jaam,2814,Z
bus,66,86700,86700,Priisle,2884,Z
bus,41,86741,86741,Balti jaam,2925,Z
bus,2,87181,87181,Balti jaam,3365,Z
bus,21,87270,87270,Balti jaam,3454,Z
bus,8,83855,83779,Äigrumäe,24,Z
bus,3,84138,84120,Pelguranna,307,Z
bus,85,84265,84187,Balti jaam,434,Z
bus,41,84304,84282,Balti jaam,473,Z
bus,84,84360,84350,Balti jaam,529,Z
bus,2,84653,84667,Balti jaam,822,Z
bus,8,84937,84937,Äigrumäe,1106,Z
bus,21,84987,84779,Balti jaam,1156,Z
bus,66,85020,85020,Priisle,1189,Z
bus,3,85200,85200,Pelguranna,1369,Z
bus,85,85261,85261,Balti jaam,1430,Z
bus,59,85379,85379,Balti jaam,1548,Z
bus,84,85430,85430,Balti jaam,1599,Z
bus,41,85584,85584,Balti jaam,1753,Z
bus,2,85933,85933,Balti jaam,2102,Z
bus,21,86039,86039,Balti jaam,2208,Z
bus,85,86341,86341,Balti jaam,2510,Z
bus,84,86630,86630,Balti jaam,2799,Z
bus,66,86700,86700,Priisle,2869,Z
bus,41,86741,86741,Balti jaam,2910,Z
bus,2,87181,87181,Balti jaam,3350,Z
bus,21,87270,87270,Balti jaam,3439,Z
bus,8,83855,83779,Äigrumäe,8,Z
bus,3,84138,84120,Pelguranna,291,Z
bus,85,84265,84187,Balti jaam,418,Z
bus,41,84304,84282,Balti jaam,457,Z
bus,84,84360,84350,Balti jaam,513,Z
bus,2,84653,84667,Balti jaam,806,Z
bus,8,84937,84937,Äigrumäe,1090,Z
bus,21,84987,84779,Balti jaam,1140,Z
bus,66,85020,85020,Priisle,1173,Z
bus,3,85200,85200,Pelguranna,1353,Z
bus,85,85261,85261,Balti jaam,1414,Z
bus,59,85379,85379,Balti jaam,1532,Z
bus,84,85430,85430,Balti jaam,1583,Z
bus,41,85584,85584,Balti jaam,1737,Z
bus,2,85933,85933,Balti jaam,2086,Z
bus,21,86039,86039,Balti jaam,2192,Z
bus,85,86341,86341,Balti jaam,2494,Z
bus,84,86630,86630,Balti jaam,2783,Z
bus,66,86700,86700,Priisle,2853,Z
bus,41,86741,86741,Balti jaam,2894,Z
bus,2,87181,87181,Balti jaam,3334,Z
bus,21,87270,87270,Balti jaam,3423,Z
bus,3,84160,84120,Pelguranna,298,Z
bus,85,84249,84187,Balti jaam,387,Z
bus,41,84326,84282,Balti jaam,464,Z
bus,84,84360,84350,Balti jaam,498,Z
bus,2,84599,84667,Balti jaam,737,Z
bus,8,84937,84937,Äigrumäe,1075,Z
bus,21,84991,84779,Balti jaam,1129,Z
bus,66,85020,85020,Priisle,1158,Z
bus,3,85200,85200,Pelguranna,1338,Z
bus,85,85261,85261,Balti jaam,1399,Z
bus,59,85379,85379,Balti jaam,1517,Z
bus,84,85430,85430,Balti jaam,1568,Z
bus,41,85594,85584,Balti jaam,1732,Z
bus,2,85933,85933,Balti jaam,2071,Z
bus,21,86039,86039,Balti jaam,2177,Z
bus,85,86341,86341,Balti jaam,2479,Z
bus,84,86630,86630,Balti jaam,2768,Z
bus,66,86700,86700,Priisle,2838,Z
bus,41,86741,86741,Balti jaam,2879,Z
bus,2,87181,87181,Balti jaam,3319,Z
bus,21,87270,87270,Balti jaam,3408,Z
bus,3,84182,84120,Pelguranna,305,Z
bus,85,84229,84187,Balti jaam,352,Z
bus,41,84312,84282,Balti jaam,435,Z
bus,84,84362,84350,Balti jaam,485,Z
bus,2,84587,84667,Balti jaam,710,Z
bus,8,84937,84937,Äigrumäe,1060,Z
bus,21,84997,84779,Balti jaam,1120,Z
bus,66,85020,85020,Priisle,1143,Z
bus,3,85200,85200,Pelguranna,1323,Z
bus,85,85261,85261,Balti jaam,1384,Z
bus,59,85379,85379,Balti jaam,1502,Z
bus,84,85430,85430,Balti jaam,1553,Z
bus,41,85594,85584,Balti jaam,1717,Z
bus,2,85933,85933,Balti jaam,2056,Z
bus,21,86039,86039,Balti jaam,2162,Z
bus,85,86341,86341,Balti jaam,2464,Z
bus,84,86630,86630,Balti jaam,2753,Z
bus,66,86700,86700,Priisle,2823,Z
bus,41,86741,86741,Balti jaam,2864,Z
bus,2,87181,87181,Balti jaam,3304,Z
bus,21,87270,87270,Balti jaam,3393,Z
bus,3,84182,84120,Pelguranna,289,Z
bus,85,84229,84187,Balti jaam,336,Z
bus,41,84312,84282,Balti jaam,419,Z
bus,84,84362,84350,Balti jaam,469,Z
bus,2,84587,84667,Balti jaam,694,Z
bus,8,84937,84937,Äigrumäe,1044,Z
bus,21,84997,84779,Balti jaam,1104,Z
bus,66,85020,85020,Priisle,1127,Z
bus,3,85200,85200,Pelguranna,1307,Z
bus,85,85261,85261,Balti jaam,1368,Z
bus,59,85379,85379,Balti jaam,1486,Z
bus,84,85430,85430,Balti jaam,1537,Z
bus,41,85594,85584,Balti jaam,1701,Z
bus,2,85933,85933,Balti jaam,2040,Z
bus,21,86039,86039,Balti jaam,2146,Z
bus,85,86341,86341,Balti jaam,2448,Z
bus,84,86630,86630,Balti jaam,2737,Z
bus,66,86700,86700,Priisle,2807,Z
bus,41,86741,86741,Balti jaam,2848,Z
bus,2,87181,87181,Balti jaam,3288,Z
bus,21,87270,87270,Balti jaam,3377,Z
bus,3,84184,84120,Pelguranna,276,Z
bus,85,84205,84187,Balti jaam,297,Z
bus,41,84332,84282,Balti jaam,424,Z
bus,84,84360,84350,Balti jaam,452,Z
bus,2,84581,84667,Balti jaam,673,Z
bus,8,84937,84937,Äigrumäe,1029,Z
bus,21,84989,84779,Balti jaam,1081,Z
bus,66,85020,85020,Priisle,1112,Z
bus,3,85200,85200,Pelguranna,1292,Z
bus,85,85261,85261,Balti jaam,1353,Z
bus,59,85379,85379,Balti jaam,1471,Z
bus,84,85430,85430,Balti jaam,1522,Z
bus,41,85594,85584,Balti jaam,1686,Z
bus,2,85933,85933,Balti jaam,2025,Z
bus,21,86039,86039,Balti jaam,2131,Z
bus,85,86341,86341,Balti jaam,2433,Z
bus,84,86630,86630,Balti jaam,2722,Z
bus,66,86700,86700,Priisle,2792,Z
bus,41,86741,86741,Balti jaam,2833,Z
bus,2,87181,87181,Balti jaam,3273,Z
bus,21,87270,87270,Balti jaam,3362,Z
bus,3,84180,84120,Pelguranna,257,Z
bus,85,84219,84187,Balti jaam,296,Z
bus,41,84326,84282,Balti jaam,403,Z
bus,84,84360,84350,Balti jaam,437,Z
bus,2,84599,84667,Balti jaam,676,Z
bus,8,84947,84937,Äigrumäe,1024,Z
bus,21,84979,84779,Balti jaam,1056,Z
bus,66,85020,85020,Priisle,1097,Z
bus,3,85200,85200,Pelguranna,1277,Z
bus,85,85261,85261,Balti jaam,1338,Z
bus,59,85379,85379,Balti jaam,1456,Z
bus,84,85430,85430,Balti jaam,1507,Z
bus,41,85594,85584,Balti jaam,1671,Z
bus,2,85933,85933,Balti jaam,2010,Z
bus,21,86039,86039,Balti jaam,2116,Z
bus,85,86341,86341,Balti jaam,2418,Z
bus,84,86630,86630,Balti jaam,2707,Z
bus,66,86700,86700,Priisle,2777,Z
bus,41,86741,86741,Balti jaam,2818,Z
bus,2,87181,87181,Balti jaam,3258,Z
bus,21,87270,87270,Balti jaam,3347,Z
bus,3,84180,84120,Pelguranna,241,Z
bus,85,84219,84187,Balti jaam,280,Z
bus,41,84326,84282,Balti jaam,387,Z
bus,84,84360,84350,Balti jaam,421,Z
bus,2,84599,84667,Balti jaam,660,Z
bus,8,84947,84937,Äigrumäe,1008,Z
bus,21,84979,84779,Balti jaam,1040,Z
bus,66,85020,85020,Priisle,1081,Z
bus,3,85200,85200,Pelguranna,1261,Z
bus,85,85261,85261,Balti jaam,1322,Z
bus,59,85379,85379,Balti jaam,1440,Z
bus,84,85430,85430,Balti jaam,1491,Z
bus,41,85594,85584,Balti jaam,1655,Z
bus,2,85933,85933,Balti jaam,1994,Z
bus,21,86039,86039,Balti jaam,2100,Z
bus,85,86341,86341,Balti jaam,2402,Z
bus,84,86630,86630,Balti jaam,2691,Z
bus,66,86700,86700,Priisle,2761,Z
bus,41,86741,86741,Balti jaam,2802,Z
bus,2,87181,87181,Balti jaam,3242,Z
bus,21,87270,87270,Balti jaam,3331,Z
bus,85,84195,84187,Balti jaam,241,Z
bus,3,84224,84120,Pelguranna,270,Z
bus,41,84324,84282,Balti jaam,370,Z
bus,84,84360,84350,Balti jaam,406,Z
bus,2,84587,84667,Balti jaam,633,Z
bus,8,84947,84937,Äigrumäe,993,Z
bus,21,85003,84779,Balti jaam,1049,Z
bus,66,85020,85020,Priisle,1066,Z
bus,3,85200,85200,Pelguranna,1246,Z
bus,85,85261,85261,Balti jaam,1307,Z
bus,59,85379,85379,Balti jaam,1425,Z
bus,84,85430,85430,Balti jaam,1476,Z
bus,41,85594,85584,Balti jaam,1640,Z
bus,2,85933,85933,Balti jaam,1979,Z
bus,21,86039,86039,Balti jaam,2085,Z
bus,85,86341,86341,Balti jaam,2387,Z
bus,84,86630,86630,Balti jaam,2676,Z
bus,66,86700,86700,Priisle,2746,Z
bus,41,86741,86741,Balti jaam,2787,Z
bus,2,87181,87181,Balti jaam,3227,Z
bus,21,87270,87270,Balti jaam,3316,Z
bus,85,84195,84187,Balti jaam,226,Z
bus,3,84224,84120,Pelguranna,255,Z
bus,41,84324,84282,Balti jaam,355,Z
bus,84,84360,84350,Balti jaam,391,Z
bus,2,84587,84667,Balti jaam,618,Z
bus,8,84947,84937,Äigrumäe,978,Z
bus,21,85003,84779,Balti jaam,1034,Z
bus,66,85020,85020,Priisle,1051,Z
bus,3,85200,85200,Pelguranna,1231,Z
bus,85,85261,85261,Balti jaam,1292,Z
bus,59,85379,85379,Balti jaam,1410,Z
bus,84,85430,85430,Balti jaam,1461,Z
bus,41,85594,85584,Balti jaam,1625,Z
bus,2,85933,85933,Balti jaam,1964,Z
bus,21,86039,86039,Balti jaam,2070,Z
bus,85,86341,86341,Balti jaam,2372,Z
bus,84,86630,86630,Balti jaam,2661,Z
bus,66,86700,86700,Priisle,2731,Z
bus,41,86741,86741,Balti jaam,2772,Z
bus,2,87181,87181,Balti jaam,3212,Z
bus,21,87270,87270,Balti jaam,3301,Z
bus,85,84215,84187,Balti jaam,230,Z
bus,3,84228,84120,Pelguranna,243,Z
bus,41,84320,84282,Balti jaam,335,Z
bus,84,84374,84350,Balti jaam,389,Z
bus,2,84595,84667,Balti jaam,610,Z
bus,8,84947,84937,Äigrumäe,962,Z
bus,21,84993,84779,Balti jaam,1008,Z
bus,66,85020,85020,Priisle,1035,Z
bus,3,85200,85200,Pelguranna,1215,Z
bus,85,85261,85261,Balti jaam,1276,Z
bus,59,85379,85379,Balti jaam,1394,Z
bus,84,85430,85430,Balti jaam,1445,Z
bus,41,85594,85584,Balti jaam,1609,Z
bus,2,85933,85933,Balti jaam,1948,Z
bus,21,86039,86039,Balti jaam,2054,Z
bus,85,86341,86341,Balti jaam,2356,Z
bus,84,86630,86630,Balti jaam,2645,Z
bus,66,86700,86700,Priisle,2715,Z
bus,41,86741,86741,Balti jaam,2756,Z
bus,2,87181,87181,Balti jaam,3196,Z
bus,21,87270,87270,Balti jaam,3285,Z
bus,3,84224,84120,Pelguranna,224,Z
bus,85,84237,84187,Balti jaam,237,Z
bus,41,84320,84282,Balti jaam,320,Z
bus,84,84368,84350,Balti jaam,368,Z
bus,2,84583,84667,Balti jaam,583,Z
bus,8,84947,84937,Äigrumäe,947,Z
bus,21,84991,84779,Balti jaam,991,Z
bus,66,85020,85020,Priisle,1020,Z
bus,3,85200,85200,Pelguranna,1200,Z
bus,85,85261,85261,Balti jaam,1261,Z
bus,59,85379,85379,Balti jaam,1379,Z
bus,84,85430,85430,Balti jaam,1430,Z
bus,41,85594,85584,Balti jaam,1594,Z
bus,2,85933,85933,Balti jaam,1933,Z
bus,21,86039,86039,Balti jaam,2039,Z
bus,85,86341,86341,Balti jaam,2341,Z
bus,84,86630,86630,Balti jaam,2630,Z
bus,66,86700,86700,Priisle,2700,Z
bus,41,86741,86741,Balti jaam,2741,Z
bus,2,87181,87181,Balti jaam,3181,Z
bus,21,87270,87270,Balti jaam,3270,Z
bus,3,84210,84120,Pelguranna,195,Z
bus,85,84213,84187,Balti jaam,198,Z
bus,41,84336,84282,Balti jaam,321,Z
bus,84,84360,84350,Balti jaam,345,Z
bus,2,84577,84667,Balti jaam,562,Z
bus,8,84947,84937,Äigrumäe,932,Z
bus,21,84995,84779,Balti jaam,980,Z
bus,66,85020,85020,Priisle,1005,Z
bus,3,85200,85200,Pelguranna,1185,Z
bus,85,85261,85261,Balti jaam,1246,Z
bus,59,85379,85379,Balti jaam,1364,Z
bus,84,85430,85430,Balti jaam,1415,Z
bus,41,85594,85584,Balti jaam,1579,Z
bus,2,85933,85933,Balti jaam,1918,Z
bus,21,86039,86039,Balti jaam,2024,Z
bus,85,86341,86341,Balti jaam,2326,Z
bus,84,86630,86630,Balti jaam,2615,Z
bus,66,86700,86700,Priisle,2685,Z
bus,41,86741,86741,Balti jaam,2726,Z
bus,2,87181,87181,Balti jaam,3166,Z
bus,21,87270,87270,Balti jaam,3255,Z
bus,3,84210,84120,Pelguranna,179,Z
bus,85,84213,84187,Balti jaam,182,Z
bus,41,84336,84282,Balti jaam,305,Z
bus,84,84360,84350,Balti jaam,329,Z
bus,2,84577,84667,Balti jaam,546,Z
bus,8,84947,84937,Äigrumäe,916,Z
bus,21,84995,84779,Balti jaam,964,Z
bus,66,85020,85020,Priisle,989,Z
bus,3,85200,85200,Pelguranna,1169,Z
bus,85,85261,85261,Balti jaam,1230,Z
bus,59,85379,85379,Balti jaam,1348,Z
bus,84,85430,85430,Balti jaam,1399,Z
bus,41,85594,85584,Balti jaam,1563,Z
bus,2,85933,85933,Balti jaam,1902,Z
bus,21,86039,86039,Balti jaam,2008,Z
bus,85,86341,86341,Balti jaam,2310,Z
bus,84,86630,86630,Balti jaam,2599,Z
bus,66,86700,86700,Priisle,2669,Z
bus,41,86741,86741,Balti jaam,2710,Z
bus,2,87181,87181,Balti jaam,3150,Z
bus,21,87270,87270,Balti jaam,3239,Z
bus,3,84218,84120,Pelguranna,172,Z
bus,85,84227,84187,Balti jaam,181,Z
bus,41,84336,84282,Balti jaam,290,Z
bus,84,84374,84350,Balti jaam,328,Z
bus,2,84603,84667,Balti jaam,557,Z
bus,8,84947,84937,Äigrumäe,901,Z
bus,21,84989,84779,Balti jaam,943,Z
bus,66,85020,85020,Priisle,974,Z
bus,3,85200,85200,Pelguranna,1154,Z
bus,85,85261,85261,Balti jaam,1215,Z
bus,59,85379,85379,Balti jaam,1333,Z
bus,84,85430,85430,Balti jaam,1384,Z
bus,41,85594,85584,Balti jaam,1548,Z
bus,2,85933,85933,Balti jaam,1887,Z
bus,21,86039,86039,Balti jaam,1993,Z
bus,85,86341,86341,Balti jaam,2295,Z
bus,84,86630,86630,Balti jaam,2584,Z
bus,66,86700,86700,Priisle,2654,Z
bus,41,86741,86741,Balti jaam,2695,Z
bus,2,87181,87181,Balti jaam,3135,Z
bus,21,87270,87270,Balti jaam,3224,Z
bus,85,84199,84187,Balti jaam,137,Z
bus,3,84218,84120,Pelguranna,156,Z
bus,41,84330,84282,Balti jaam,268,Z
bus,84,84370,84350,Balti jaam,308,Z
bus,2,84611,84667,Balti jaam,549,Z
bus,8,84947,84937,Äigrumäe,885,Z
bus,21,84979,84779,Balti jaam,917,Z
bus,66,85020,85020,Priisle,958,Z
bus,3,85200,85200,Pelguranna,1138,Z
bus,85,85261,85261,Balti jaam,1199,Z
bus,59,85379,85379,Balti jaam,1317,Z
bus,84,85430,85430,Balti jaam,1368,Z
bus,41,85594,85584,Balti jaam,1532,Z
bus,2,85933,85933,Balti jaam,1871,Z
bus,21,86039,86039,Balti jaam,1977,Z
bus,85,86341,86341,Balti jaam,2279,Z
bus,84,86630,86630,Balti jaam,2568,Z
bus,66,86700,86700,Priisle,2638,Z
bus,41,86741,86741,Balti jaam,2679,Z
bus,2,87181,87181,Balti jaam,3119,Z
bus,21,87270,87270,Balti jaam,3208,Z
bus,85,84199,84187,Balti jaam,122,Z
bus,3,84218,84120,Pelguranna,141,Z
bus,41,84330,84282,Balti jaam,253,Z
bus,84,84370,84350,Balti jaam,293,Z
bus,2,84611,84667,Balti jaam,534,Z
bus,8,84947,84937,Äigrumäe,870,Z
bus,21,84979,84779,Balti jaam,902,Z
bus,66,85020,85020,Priisle,943,Z
bus,3,85200,85200,Pelguranna,1123,Z
bus,85,85261,85261,Balti jaam,1184,Z
bus,59,85379,85379,Balti jaam,1302,Z
bus,84,85430,85430,Balti jaam,1353,Z
bus,41,85594,85584,Balti jaam,1517,Z
bus,2,85933,85933,Balti jaam,1856,Z
bus,21,86039,86039,Balti jaam,1962,Z
bus,85,86341,86341,Balti jaam,2264,Z
bus,84,86630,86630,Balti jaam,2553,Z
bus,66,86700,86700,Priisle,2623,Z
bus,41,86741,86741,Balti jaam,2664,Z
bus,2,87181,87181,Balti jaam,3104,Z
bus,21,87270,87270,Balti jaam,3193,Z
bus,3,84188,84120,Pelguranna,96,Z
bus,85,84197,84187,Balti jaam,105,Z
bus,41,84326,84282,Balti jaam,234,Z
bus,84,84364,84350,Balti jaam,272,Z
bus,2,84629,84667,Balti jaam,537,Z
bus,8,84947,84937,Äigrumäe,855,Z
bus,21,85003,84779,Balti jaam,911,Z
bus,66,85020,85020,Priisle,928,Z
bus,3,85200,85200,Pelguranna,1108,Z
bus,85,85261,85261,Balti jaam,1169,Z
bus,59,85379,85379,Balti jaam,1287,Z
bus,84,85430,85430,Balti jaam,1338,Z
bus,41,85594,85584,Balti jaam,1502,Z
bus,2,85933,85933,Balti jaam,1841,Z
bus,21,86039,86039,Balti jaam,1947,Z
bus,85,86341,86341,Balti jaam,2249,Z
bus,84,86630,86630,Balti jaam,2538,Z
bus,66,86700,86700,Priisle,2608,Z
bus,41,86741,86741,Balti jaam,2649,Z
bus,2,87181,87181,Balti jaam,3089,Z
bus,21,87270,87270,Balti jaam,3178,Z
bus,85,84187,84187,Balti jaam,79,Z
bus,3,84196,84120,Pelguranna,88,Z
bus,41,84316,84282,Balti jaam,208,Z
bus,84,84380,84350,Balti jaam,272,Z
bus,2,84603,84667,Balti jaam,495,Z
bus,8,84947,84937,Äigrumäe,839,Z
bus,21,85005,84779,Balti jaam,897,Z
bus,66,85020,85020,Priisle,912,Z
bus,3,85200,85200,Pelguranna,1092,Z
bus,85,85261,85261,Balti jaam,1153,Z
bus,59,85379,85379,Balti jaam,1271,Z
bus,84,85430,85430,Balti jaam,1322,Z
bus,41,85594,85584,Balti jaam,1486,Z
bus,2,85933,85933,Balti jaam,1825,Z
bus,21,86039,86039,Balti jaam,1931,Z
bus,85,86341,86341,Balti jaam,2233,Z
bus,84,86630,86630,Balti jaam,2522,Z
bus,66,86700,86700,Priisle,2592,Z
bus,41,86741,86741,Balti jaam,2633,Z
bus,2,87181,87181,Balti jaam,3073,Z
bus,21,87270,87270,Balti jaam,3162,Z
bus,85,84187,84187,Balti jaam,64,Z
bus,3,84196,84120,Pelguranna,73,Z
bus,41,84316,84282,Balti jaam,193,Z
bus,84,84380,84350,Balti jaam,257,Z
bus,2,84603,84667,Balti jaam,480,Z
bus,8,84947,84937,Äigrumäe,824,Z
bus,21,85005,84779,Balti jaam,882,Z
bus,66,85020,85020,Priisle,897,Z
bus,3,85200,85200,Pelguranna,1077,Z
bus,85,85261,85261,Balti jaam,1138,Z
bus,59,85379,85379,Balti jaam,1256,Z
bus,84,85430,85430,Balti jaam,1307,Z
bus,41,85594,85584,Balti jaam,1471,Z
bus,2,85933,85933,Balti jaam,1810,Z
bus,21,86039,86039,Balti jaam,1916,Z
bus,85,86341,86341,Balti jaam,2218,Z
bus,84,86630,86630,Balti jaam,2507,Z
bus,66,86700,86700,Priisle,2577,Z
bus,41,86741,86741,Balti jaam,2618,Z
bus,2,87181,87181,Balti jaam,3058,Z
bus,21,87270,87270,Balti jaam,3147,Z
bus,85,84169,84187,Balti jaam,31,Z
bus,3,84190,84120,Pelguranna,52,Z
bus,41,84310,84282,Balti jaam,172,Z
bus,84,84360,84350,Balti jaam,222,Z
bus,2,84621,84667,Balti jaam,483,Z
bus,8,84947,84937,Äigrumäe,809,Z
bus,66,85020,85020,Priisle,882,Z
bus,21,85021,84779,Balti jaam,883,Z
bus,3,85200,85200,Pelguranna,1062,Z
bus,85,85261,85261,Balti jaam,1123,Z
bus,59,85379,85379,Balti jaam,1241,Z
bus,84,85430,85430,Balti jaam,1292,Z
bus,41,85594,85584,Balti jaam,1456,Z
bus,2,85933,85933,Balti jaam,1795,Z
bus,21,86039,86039,Balti jaam,1901,Z
bus,85,86341,86341,Balti jaam,2203,Z
bus,84,86630,86630,Balti jaam,2492,Z
bus,66,86700,86700,Priisle,2562,Z
bus,41,86741,86741,Balti jaam,2603,Z
bus,2,87181,87181,Balti jaam,3043,Z
bus,21,87270,87270,Balti jaam,3132,Z
bus,85,84169,84187,Balti jaam,15,Z
bus,3,84190,84120,Pelguranna,36,Z
bus,41,84310,84282,Balti jaam,156,Z
bus,84,84360,84350,Balti jaam,206,Z
bus,2,84621,84667,Balti jaam,467,Z
bus,8,84947,84937,Äigrumäe,793,Z
bus,66,85020,85020,Priisle,866,Z
bus,21,85021,84779,Balti jaam,867,Z
bus,3,85200,85200,Pelguranna,1046,Z
bus,85,85261,85261,Balti jaam,1107,Z
bus,59,85379,85379,Balti jaam,1225,Z
bus,84,85430,85430,Balti jaam,1276,Z
bus,41,85594,85584,Balti jaam,1440,Z
bus,2,85933,85933,Balti jaam,1779,Z
bus,21,86039,86039,Balti jaam,1885,Z
bus,85,86341,86341,Balti jaam,2187,Z
bus,84,86630,86630,Balti jaam,2476,Z
bus,66,86700,86700,Priisle,2546,Z
bus,41,86741,86741,Balti jaam,2587,Z
bus,2,87181,87181,Balti jaam,3027,Z
bus,21,87270,87270,Balti jaam,3116,Z
bus,8,85027,84937,Äigrumäe,272,Z
bus,66,85030,85020,Priisle,275,Z
bus,21,85057,84779,Balti jaam,302,Z
bus,3,85210,85200,Pelguranna,455,Z
bus,85,85279,85261,Balti jaam,524,Z
bus,59,85389,85379,Balti jaam,634,Z
bus,84,85440,85430,Balti jaam,685,Z
bus,41,85594,85584,Balti jaam,839,Z
bus,2,85943,85933,Balti jaam,1188,Z
bus,21,86049,86039,Balti jaam,1294,Z
bus,85,86341,86341,Balti jaam,1586,Z
bus,84,86630,86630,Balti jaam,1875,Z
bus,66,86700,86700,Priisle,1945,Z
bus,41,86741,86741,Balti jaam,1986,Z
bus,2,87181,87181,Balti jaam,2426,Z
bus,21,87270,87270,Balti jaam,2515,Z
bus,41,87911,87911,Balti jaam,3156,Z
bus,8,85021,84937,Äigrumäe,251,Z
bus,21,85055,84779,Balti jaam,285,Z
bus,66,85070,85020,Priisle,300,Z
bus,3,85210,85200,Pelguranna,440,Z
bus,85,85271,85261,Balti jaam,501,Z
bus,59,85389,85379,Balti jaam,619,Z
bus,84,85440,85430,Balti jaam,670,Z
bus,41,85594,85584,Balti jaam,824,Z
bus,2,85943,85933,Balti jaam,1173,Z
bus,21,86049,86039,Balti jaam,1279,Z
bus,85,86341,86341,Balti jaam,1571,Z
bus,84,86630,86630,Balti jaam,1860,Z
bus,66,86700,86700,Priisle,1930,Z
bus,41,86741,86741,Balti jaam,1971,Z
bus,2,87181,87181,Balti jaam,2411,Z
bus,21,87270,87270,Balti jaam,2500,Z
bus,41,87911,87911,Balti jaam,3141,Z
bus,8,85017,84937,Äigrumäe,231,Z
bus,21,85067,84779,Balti jaam,281,Z
bus,66,85072,85020,Priisle,286,Z
bus,3,85210,85200,Pelguranna,424,Z
bus,85,85271,85261,Balti jaam,485,Z
bus,59,85389,85379,Balti jaam,603,Z
bus,84,85434,85430,Balti jaam,648,Z
bus,41,85594,85584,Balti jaam,808,Z
bus,2,85943,85933,Balti jaam,1157,Z
bus,21,86049,86039,Balti jaam,1263,Z
bus,85,86341,86341,Balti jaam,1555,Z
